wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:06:26.624,38,14,7812,7.812,139717860775000,67670076053125,67670161196875,139717945926562,-45
2026-04-01T03:06:26.632,38,15,7812,7.812,139803960775000,67756174892187,67756264196875,139804050087500,-45
2026-04-01T03:06:26.640,38,16,7812,7.812,139806072762500,67758286851562,67758372196875,139806158115625,-45
2026-04-01T03:06:26.647,38,17,7812,7.812,139808181762500,67760395823437,67760481196875,139808267143750,-45
2026-04-01T03:06:26.654,38,18,7812,7.812,139810290762500,67762504793750,67762590196875,139810376173437,-45
2026-04-01T03:06:26.661,38,19,7812,7.812,139812399762500,67764613765625,67764699196875,139812485201562,-45
2026-04-01T03:06:26.668,38,20,7812,7.812,139814526762500,67766740737500,67766826196875,139814612229687,-45
2026-04-01T03:06:26.676,38,21,7812,7.812,139816626762500,67768840709375,67768926196875,139816712257812,-45
2026-04-01T03:06:26.683,38,22,7812,7.812,139818699775000,67770913693750,67770999196875,139818785285937,-45
2026-04-01T03:06:26.690,38,23,7812,7.812,139905085762500,67857298515625,67857388196875,139905175451562,-45
2026-04-01T03:06:26.698,38,24,7812,7.812,139907162775000,67859375500000,67859461196875,139907248479687,-45
2026-04-01T03:06:26.705,38,25,7812,7.812,139909280762500,67861493459375,67861579196875,139909366507812,-45
2026-04-01T03:06:26.712,38,26,7812,7.812,139911408762500,67863621431250,67863707196875,139911494535937,-45
2026-04-01T03:06:26.719,38,27,7812,7.812,139913526762500,67865739401562,67865825196875,139913612565625,-45
2026-04-01T03:06:26.726,38,28,7812,7.812,139915635762500,67867848373437,67867934196875,139915721593750,-45
2026-04-01T03:06:26.735,38,29,7812,7.812,139917744762500,67869957345312,67870043196875,139917830621875,-45
2026-04-01T03:06:26.741,38,30,7812,7.812,139919823762500,67872036317187,67872122196875,139919909650000,-45
2026-04-01T03:06:26.748,38,31,6250,6.250,140009964762500,67962176100000,67962265196875,140010053865625,-45
2026-04-01T03:06:26.757,38,32,7812,7.812,140012065762500,67964277071875,67964362196875,140012150895312,-45
2026-04-01T03:06:26.764,38,33,7812,7.812,140014173762500,67966385043750,67966470196875,140014258923437,-45
2026-04-01T03:06:26.771,38,34,7812,7.812,140016281762500,67968493015625,67968578196875,140016366951562,-45
2026-04-01T03:06:26.778,38,35,7812,7.812,140018389762500,67970600987500,67970686196875,140018474979687,-45
2026-04-01T03:06:26.785,38,36,6249,6.249,140020515762500,67972726957812,67972812196875,140020601007812,-45
2026-04-01T03:06:26.792,38,37,7812,7.812,140022623762500,67974834929687,67974920196875,140022709037500,-45
2026-04-01T03:06:26.799,38,38,7812,7.812,140024704762500,67976915901562,67977001196875,140024790065625,-45
2026-04-01T03:06:26.806,38,39,7812,7.812,140108955762500,68061165765625,68061255196875,140109045201562,-45
2026-04-01T03:06:26.814,38,40,7812,7.812,140111032762500,68063242737500,68063328196875,140111118229687,-45
2026-04-01T03:06:26.822,38,41,6249,6.249,140113141762500,68065351707812,68065437196875,140113227257812,-45
2026-04-01T03:06:26.829,38,42,7812,7.812,140115241775000,68067451692187,68067537196875,140115327287500,-45
2026-04-01T03:06:26.837,38,43,7812,7.812,140117359775000,68069569664062,68069655196875,140117445315625,-45
2026-04-01T03:06:26.844,38,44,6250,6.250,140119468775000,68071678634375,68071764196875,140119554343750,-45
2026-04-01T03:06:26.851,38,45,7812,7.812,140121613762500,68073823593750,68073909196875,140121699373437,-45
2026-04-01T03:06:26.858,38,46,6250,6.250,140123686762500,68075896565625,68075982196875,140123772400000,-45
2026-04-01T03:06:26.865,38,47,7812,7.812,140208501775000,68160710432812,68160800196875,140208591546875,-45
2026-04-01T03:06:26.871,38,48,7812,7.812,140210569775000,68162778406250,68162864196875,140210655573437,-45
2026-04-01T03:06:26.879,38,49,7812,7.812,140212678762500,68164887364062,68164973196875,140212764603125,-45
2026-04-01T03:06:26.887,38,50,7812,7.812,140214787762500,68166996335937,68167082196875,140214873631250,-45
2026-04-01T03:06:26.894,38,51,6249,6.249,140218656762500,68170865282812,68170951196875,140218742682812,-45
2026-04-01T03:06:26.901,38,52,7812,7.812,140219046775000,68171255290625,68171341196875,140219132689062,-45
2026-04-01T03:06:26.908,38,53,7812,7.812,140221155762500,68173364250000,68173450196875,140221241717187,-45
2026-04-01T03:06:26.916,38,54,7812,7.812,140223255762500,68175464221875,68175550196875,140223341745312,-45
