wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:13:24.078,7,11,17187,17.187,275718662064344,13958543053125,13958628196875,275718747225281,-49
2026-04-01T03:13:24.085,7,12,17187,17.187,275720797051844,13960678009375,13960763196875,275720882256531,-49
2026-04-01T03:13:24.092,7,13,17187,17.187,275722914051844,13962794979687,13962880196875,275722999286219,-49
2026-04-01T03:13:24.099,7,14,17187,17.187,275725040051844,13964920948437,13965006196875,275725125317469,-49
2026-04-01T03:13:24.107,7,15,17187,17.187,275727121051844,13967001918750,13967087196875,275727206347156,-49
2026-04-01T03:13:24.114,7,16,17187,17.187,275813518051844,14053397664062,14053487196875,275813607601844,-49
2026-04-01T03:13:24.121,7,17,17187,17.187,275815612051844,14055491632812,14055577196875,275815697633094,-49
2026-04-01T03:13:24.129,7,18,17187,17.187,275817712064344,14057591615625,14057677196875,275817797662781,-49
2026-04-01T03:13:24.137,7,19,17187,17.187,275819830051844,14059709571875,14059795196875,275819915694031,-49
2026-04-01T03:13:24.144,7,20,15625,15.625,275821966051844,14061845540625,14061931196875,275822051723719,-49
2026-04-01T03:13:24.151,7,21,17187,17.187,275824066051844,14063945510937,14064031196875,275824151754969,-49
2026-04-01T03:13:24.158,7,22,17187,17.187,275826193051844,14066072479687,14066158196875,275826278786219,-49
2026-04-01T03:13:24.165,7,23,15624,15.624,275828276051844,14068155448437,14068241196875,275828361815906,-49
2026-04-01T03:13:24.173,7,24,17187,17.187,275914674051844,14154552193750,14154643196875,275914765072156,-49
2026-04-01T03:13:24.180,7,25,17187,17.187,275918034064344,14157912157812,14157998196875,275918120120594,-49
2026-04-01T03:13:24.187,7,26,17187,17.187,275918865051844,14158743132812,14158829196875,275918951133094,-49
2026-04-01T03:13:24.194,7,27,15624,15.624,275920974064344,14160852114062,14160938196875,275921060162781,-49
2026-04-01T03:13:24.202,7,28,18750,18.750,275923165051844,14163043071875,14163128196875,275923250195594,-49
